Time_s,Sensor0_Raw,Sensor1_Raw,DutyCycle,Setpoint,HYST_LOW,HYST_HIGH,Predicted_Lower_Sensor,flying_magnets_field,is_from_callback
1737354733.445,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.456,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.468,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.478,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.500,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.501,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.512,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.535,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.535,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.547,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.568,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.570,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.580,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.603,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.603,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.616,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.627,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.639,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.649,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.661,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.672,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.694,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.695,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354733.707,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354733.728,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1048,-0.0016,True
1737354733.741,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,True
1737354733.754,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,True
1737354733.766,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,True
1737354733.767,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,False
1737354733.778,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1039,-0.0006,True
1737354733.799,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1039,-0.0006,True
1737354733.812,1.1000,1.0323,178.00,1.1500,-0.2000,0.0000,1.0936,0.0064,True
1737354733.825,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0841,-0.0132,True
1737354733.827,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,False
1737354733.838,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,True
1737354733.858,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,False
1737354733.859,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,True
1737354733.880,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,False
1737354733.881,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354733.903,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354733.916,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354733.918,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354733.928,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354733.949,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354733.961,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354733.963,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354733.984,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354733.995,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.007,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.019,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.030,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.042,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.053,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.054,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354734.075,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.087,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.099,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.112,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.124,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.137,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.149,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.161,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.174,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.185,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.197,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.208,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.210,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354734.221,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.244,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.255,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.267,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.268,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354734.284,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.302,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.315,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.328,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.330,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354734.354,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.365,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.380,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.381,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354734.401,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.419,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.431,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.443,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.454,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354734.455,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.477,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354734.489,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0067,True
1737354734.501,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0067,True
1737354734.502,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0067,False
1737354734.514,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0752,-0.0075,True
1737354734.524,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0785,-0.0107,False
1737354734.536,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0800,-0.0123,True
1737354734.557,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0806,-0.0129,True
1737354734.557,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0909,-0.0232,False
1737354734.569,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.0999,-0.0321,True
1737354734.580,1.0677,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0383,False
1737354734.591,1.0742,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0319,True
1737354734.612,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354734.612,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354734.625,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354734.635,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354734.647,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354734.657,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.668,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.679,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.690,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.701,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.722,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.722,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.734,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354734.745,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.766,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.767,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354734.778,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.801,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.802,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.836,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.837,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.855,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.889,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.890,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.914,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.915,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.927,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.948,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.948,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.965,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.973,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354734.984,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354734.994,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354735.010,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354735.016,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354735.028,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354735.038,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354735.060,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354735.060,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354735.081,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354735.081,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354735.104,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354735.105,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354735.120,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354735.128,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354735.139,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354735.159,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354735.161,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354735.172,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354735.183,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354735.194,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354735.205,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354735.216,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354735.227,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354735.237,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1048,-0.0016,True
1737354735.249,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,False
1737354735.270,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,True
1737354735.282,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,True
1737354735.288,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,False
1737354735.295,1.1000,1.0323,178.00,1.1500,-0.2000,0.0000,1.1039,-0.0039,True
1737354735.310,1.1000,1.0323,178.00,1.1500,-0.2000,0.0000,1.1039,-0.0039,False
1737354735.317,1.1000,1.0323,178.00,1.1500,-0.2000,0.0000,1.0936,0.0064,True
1737354735.339,1.0871,1.0323,178.00,1.1500,-0.2000,0.0000,1.0841,0.0030,True
1737354735.345,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,False
1737354735.352,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,True
1737354735.367,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,False
1737354735.374,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,True
1737354735.396,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.408,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.410,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354735.420,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.442,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.455,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.461,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354735.468,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.483,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354735.490,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.512,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.525,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.537,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.549,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.561,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.567,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354735.574,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.596,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.602,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354735.611,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.632,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.644,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.656,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.667,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.680,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.692,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.703,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.715,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.728,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.740,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.752,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354735.758,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,False
1737354735.764,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.785,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.798,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.810,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.823,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.835,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.848,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.860,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.871,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.884,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.897,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.910,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.922,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.934,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.946,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.958,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.970,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.982,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354735.994,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354736.006,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0099,True
1737354736.007,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0099,False
1737354736.018,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0099,True
1737354736.040,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0752,-0.0107,True
1737354736.041,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0785,-0.0140,False
1737354736.063,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0800,-0.0155,False
1737354736.064,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0806,-0.0161,True
1737354736.076,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0909,-0.0264,False
1737354736.087,1.0709,1.0323,76.00,1.1500,-0.2000,0.0000,1.0999,-0.0289,True
1737354736.109,1.0806,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0254,True
1737354736.110,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354736.121,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.133,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.143,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.156,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.167,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.178,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.193,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.200,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.212,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.224,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.233,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.256,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.256,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.268,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.290,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.290,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.307,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.316,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.348,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.349,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.382,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.382,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.400,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.413,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.425,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.446,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.447,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.460,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.481,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.481,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.494,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.509,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.527,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.528,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.550,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.551,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.563,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.574,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.596,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.597,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.610,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.631,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.632,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.655,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.655,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.677,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.678,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354736.691,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.712,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354736.713,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
